Om,H0,alpha,beta,chi2
0.4400477329445269,72.43914113370622,0.14369751011117948,3.0162511471632416,1480.6901581687487
0.2840731672634542,71.77614082587638,0.14369751011117948,3.0162511471632416,1462.1180809999234
0.21196767739965777,72.52101694522376,0.14369751011117948,3.0162511471632416,1507.24496243943
0.3078404418649201,73.12582457149223,0.14369751011117948,3.0162511471632416,1452.0462610917928
0.26016392404376204,75.05986773339893,0.14369751011117948,3.0162511471632416,1468.4265859661214
0.4047159432738363,74.32096171374178,0.14369751011117948,3.0162511471632416,1465.9576026531188
0.25498895856181386,73.07968546956442,0.14369751011117948,3.0162511471632416,1471.5620175892996
0.40496350555945315,74.5830808648545,0.14369751011117948,3.0162511471632416,1466.7969446609525
0.20904275413370244,75.08674911657434,0.14369751011117948,3.0162511471632416,1506.4257068925126
0.43228932947969745,70.34889151813147,0.14369751011117948,3.0162511471632416,1482.8025388366245
0.2105483816962534,73.55337303972384,0.14369751011117948,3.0162511471632416,1505.6089582272655
0.4346349609967479,70.25960892128506,0.14369751011117948,3.0162511471632416,1484.3850735911021
0.21842281895787405,71.84869300751146,0.14369751011117948,3.0162511471632416,1504.0442749948727
0.41814590063960577,74.57449761503766,0.14369751011117948,3.0162511471632416,1472.5582825796726
0.4078330094124295,74.74771198590003,0.14369751011117948,3.0162511471632416,1468.5257745722142
0.34860595940185257,75.30296326643365,0.14369751011117948,3.0162511471632416,1453.9109021816312
0.20899652101642024,72.98942754078874,0.14369751011117948,3.0162511471632416,1508.6175809984359
0.3552857016924037,70.50482510529821,0.14369751011117948,3.0162511471632416,1459.7226807287702
0.354461605206715,70.76071136764806,0.14369751011117948,3.0162511471632416,1458.1796359401415
0.3392993687442924,71.46585684443085,0.14369751011117948,3.0162511471632416,1454.0382563288813
0.3578813928616802,72.23309626654748,0.14369751011117948,3.0162511471632416,1452.88332121087
0.44202685081132337,73.1593649536343,0.14369751011117948,3.0162511471632416,1481.8511568633799
0.44887681191424167,73.87562417046728,0.14369751011117948,3.0162511471632416,1486.9125717595232
0.33012395166146,70.97502103868324,0.14369751011117948,3.0162511471632416,1456.5923095012017
0.2229501560723089,71.13381129845159,0.14369751011117948,3.0162511471632416,1504.1385320832976
0.2334922609112945,71.03793885491108,0.14369751011117948,3.0162511471632416,1495.6543098655216
0.38008771983500383,74.52962231214703,0.14369751011117948,3.0162511471632416,1457.9952087634053
0.4454908968057664,71.81252708681258,0.14369751011117948,3.0162511471632416,1484.39726399727
0.30901380593298694,71.00026849399737,0.14369751011117948,3.0162511471632416,1459.0762723401504
0.22450968647791222,72.58825433001537,0.14369751011117948,3.0162511471632416,1495.144262119105
0.2882611381262371,71.48509840864102,0.14369751011117948,3.0162511471632416,1462.0066998700163
0.2962525692801306,72.21579439941269,0.14369751011117948,3.0162511471632416,1456.5999982386006
0.4491488334713162,74.94408413313712,0.14369751011117948,3.0162511471632416,1490.6683231574677
0.3716458383235968,72.0033799076459,0.14369751011117948,3.0162511471632416,1455.73243963548
0.22946652151768662,71.04915638191397,0.14369751011117948,3.0162511471632416,1498.9387997227373
0.28426917923560396,71.39471604731199,0.14369751011117948,3.0162511471632416,1463.8755657060715
0.21213967812473147,70.20614370381159,0.14369751011117948,3.0162511471632416,1522.13300737419
0.36326512702786234,75.40677597779569,0.14369751011117948,3.0162511471632416,1456.7364762240609
0.36818481721926666,74.18180608588993,0.14369751011117948,3.0162511471632416,1454.2444904634758
0.21437418626847835,72.78016596634008,0.14369751011117948,3.0162511471632416,1503.8805472233555
0.28387998532469066,73.36518893289416,0.14369751011117948,3.0162511471632416,1457.8398651216223
0.42570959173425316,71.52454588627403,0.14369751011117948,3.0162511471632416,1475.103421939798
0.40670400751870106,72.4221283673441,0.14369751011117948,3.0162511471632416,1465.341628996227
0.34355314245280405,71.91901370526098,0.14369751011117948,3.0162511471632416,1452.490957989062
0.32115584011865095,74.9472603327551,0.14369751011117948,3.0162511471632416,1451.8018640974929
0.4482129780167482,74.46055219806203,0.14369751011117948,3.0162511471632416,1488.2166357847511
0.3805488898797818,71.70328294334332,0.14369751011117948,3.0162511471632416,1458.563011115606
0.4381588027989531,74.57348696746786,0.14369751011117948,3.0162511471632416,1482.8212531462357
0.21789630358829584,70.56360169539761,0.14369751011117948,3.0162511471632416,1513.2064785794876
0.2530377890896379,71.21541750001987,0.14369751011117948,3.0162511471632416,1480.4048220477116
0.20777775893622003,70.63827574567874,0.14369751011117948,3.0162511471632416,1523.073484607037
0.41697940367229386,71.42947796147097,0.14369751011117948,3.0162511471632416,1471.5518567890492
0.37355786029133264,71.35716324978786,0.14369751011117948,3.0162511471632416,1458.189485737719
0.24441291321053435,75.4033272493416,0.14369751011117948,3.0162511471632416,1478.1124346909771
0.4435476518605318,71.96433722970355,0.14369751011117948,3.0162511471632416,1483.0838005036653
0.43894930565367596,72.13130784171486,0.14369751011117948,3.0162511471632416,1480.399865694064
0.2561494512311767,70.59850375145236,0.14369751011117948,3.0162511471632416,1482.6440994558718
0.3617524382606776,70.39589467769095,0.14369751011117948,3.0162511471632416,1461.0743803779885
0.3670257291838964,71.31632531968691,0.14369751011117948,3.0162511471632416,1457.1412417922547
0.20100418875536225,70.8072768311394,0.14369751011117948,3.0162511471632416,1529.3459956329614
0.3721949480671249,72.06765985988572,0.14369751011117948,3.0162511471632416,1455.6865455297961
0.25533504869301354,71.11626617776356,0.14369751011117948,3.0162511471632416,1479.592883272606
0.4253296876504598,71.06902795580706,0.14369751011117948,3.0162511471632416,1476.3983947956165
0.409626783139879,73.88522009678623,0.14369751011117948,3.0162511471632416,1467.0269644940406
0.4263233961677393,75.65263559423096,0.14369751011117948,3.0162511471632416,1481.2329902051677
0.3893884905860867,70.0748900693179,0.14369751011117948,3.0162511471632416,1468.5149874600793
0.24122635963689606,74.23333647945461,0.14369751011117948,3.0162511471632416,1479.006421632051
0.29013857824712896,73.95518603321098,0.14369751011117948,3.0162511471632416,1455.6019999320624
0.3772328683966049,73.51032672592568,0.14369751011117948,3.0162511471632416,1455.5814310812614
0.2808312608145531,74.153788778865,0.14369751011117948,3.0162511471632416,1458.6092190449922
0.3775082334041854,73.05219696514789,0.14369751011117948,3.0162511471632416,1455.5809198741226
0.28403968124315115,75.56150640052897,0.14369751011117948,3.0162511471632416,1460.0115656887738
0.24443236358780213,70.94934935680097,0.14369751011117948,3.0162511471632416,1487.9057133866243
0.3295409545973841,72.84130876030521,0.14369751011117948,3.0162511471632416,1450.2860010373654
0.37155693987589566,73.91823029751755,0.14369751011117948,3.0162511471632416,1454.5929928841683
0.32929892182068965,75.45219249713837,0.14369751011117948,3.0162511471632416,1453.1614827279923
0.3604668245748225,72.9246133411871,0.14369751011117948,3.0162511471632416,1452.1907276830325
0.30951275452608273,75.86197752032635,0.14369751011117948,3.0162511471632416,1455.762410770439
0.39458283224583623,73.93889719990182,0.14369751011117948,3.0162511471632416,1461.3262279369874
0.3624916056611769,74.19527522969517,0.14369751011117948,3.0162511471632416,1453.1215734381406
0.34365165852132923,74.9092433324218,0.14369751011117948,3.0162511471632416,1452.1346646403608
0.3088429288688902,74.40350982439669,0.14369751011117948,3.0162511471632416,1451.9561338591984
0.3339318890344889,73.13576153081706,0.14369751011117948,3.0162511471632416,1449.8942209124705
0.21275243042286546,74.63570243127742,0.14369751011117948,3.0162511471632416,1502.5026512581999
0.3666799191708838,70.21439771441352,0.14369751011117948,3.0162511471632416,1462.893644131849
0.2511029323163553,75.59660374248729,0.14369751011117948,3.0162511471632416,1474.509540795481
0.41503724009796045,74.93889918709142,0.14369751011117948,3.0162511471632416,1472.4098001894556
0.40308594204749304,73.82596705091441,0.14369751011117948,3.0162511471632416,1464.2795155074357
0.3319886665516632,70.41252683218863,0.14369751011117948,3.0162511471632416,1459.859186843249
0.411782767078104,71.7695430898346,0.14369751011117948,3.0162511471632416,1468.4953361725677
0.3677008109539852,71.52176912623678,0.14369751011117948,3.0162511471632416,1456.4681459704937
0.23531501122282833,71.54214989395152,0.14369751011117948,3.0162511471632416,1491.03324445998
0.38519318865729724,74.03261402770453,0.14369751011117948,3.0162511471632416,1458.418840214819
0.4489516164180211,75.25683024335464,0.14369751011117948,3.0162511471632416,1492.0017168285528
0.2102443271894397,74.08978149142504,0.14369751011117948,3.0162511471632416,1505.1577202159465
0.26122985866535847,72.332558412141,0.14369751011117948,3.0162511471632416,1470.2021399679893
0.34943518709589116,75.81541852617505,0.14369751011117948,3.0162511471632416,1456.0950501445025
0.30379861333131597,75.1754941392771,0.14369751011117948,3.0162511471632416,1454.2701587391286
0.35938905163666074,74.11251045622022,0.14369751011117948,3.0162511471632416,1452.4405472592796
0.3466010832846964,72.38479389335136,0.14369751011117948,3.0162511471632416,1451.4317457627108
0.39699736697487736,74.10296464691712,0.14369751011117948,3.0162511471632416,1462.4933241270865
0.2177257300351865,72.44797067831215,0.14369751011117948,3.0162511471632416,1501.89168655128
0.31015401748211213,70.93112202798906,0.14369751011117948,3.0162511471632416,1459.2539634404468
0.4150134474224501,73.71300822754678,0.14369751011117948,3.0162511471632416,1469.0620836504938
0.2906904763367404,74.18861371138456,0.14369751011117948,3.0162511471632416,1455.5352981394467
0.3259472013175614,72.09582235523183,0.14369751011117948,3.0162511471632416,1452.1304734775936
0.20539465657340833,75.57584690404101,0.14369751011117948,3.0162511471632416,1510.8318018861319
0.2560434737710746,75.12555736817102,0.14369751011117948,3.0162511471632416,1470.6999624741702
0.31591378039558665,73.49711525426206,0.14369751011117948,3.0162511471632416,1450.6344196623443
0.2997420315660859,70.36141456395687,0.14369751011117948,3.0162511471632416,1465.3518769301734
0.3786637192275357,70.10329502394553,0.14369751011117948,3.0162511471632416,1465.7734495582674
0.3529699953978861,73.83931769397485,0.14369751011117948,3.0162511471632416,1451.169633040098
0.4200706305411247,74.88283528078533,0.14369751011117948,3.0162511471632416,1474.5654381787865
0.4136926754243503,73.00211700070673,0.14369751011117948,3.0162511471632416,1467.8868126083973
0.2603049601915774,70.14092756901654,0.14369751011117948,3.0162511471632416,1483.7726841378317
0.20440968225846776,70.86897329028477,0.14369751011117948,3.0162511471632416,1524.9692714274192
0.4136176924259406,71.26746955520358,0.14369751011117948,3.0162511471632416,1470.7047957989114
0.28228021602625825,73.76653440230723,0.14369751011117948,3.0162511471632416,1458.0960219581384
0.28677742731015,72.91635715560011,0.14369751011117948,3.0162511471632416,1457.5679746216279
0.23959869954961854,70.61324075559314,0.14369751011117948,3.0162511471632416,1493.9138206546668
0.37325181653680817,73.01004642730575,0.14369751011117948,3.0162511471632416,1454.5829324150604
0.2700272295901987,75.21695694014676,0.14369751011117948,3.0162511471632416,1464.1742969361287
0.24418577526556093,72.6346900392982,0.14369751011117948,3.0162511471632416,1479.613962128246
0.32584768526539454,70.89857439546759,0.14369751011117948,3.0162511471632416,1457.3111694571728
0.3876039764803606,73.46804736674099,0.14369751011117948,3.0162511471632416,1458.4748560718083
0.26739964938124205,75.57631566938971,0.14369751011117948,3.0162511471632416,1466.2133588175707
0.3805097502472127,70.69546266553532,0.14369751011117948,3.0162511471632416,1462.6974844999688
0.31549377741776785,70.93844648925469,0.14369751011117948,3.0162511471632416,1458.304388917563
0.30094318080977545,73.40105626740666,0.14369751011117948,3.0162511471632416,1453.091995393539
0.2898802170340423,72.03998030827954,0.14369751011117948,3.0162511471632416,1459.0702962506641
0.23639524132986497,75.37336366756996,0.14369751011117948,3.0162511471632416,1483.4808732853282
0.28315844171230686,74.27658338134518,0.14369751011117948,3.0162511471632416,1457.8781649382502
0.4198128826568705,70.88252683708518,0.14369751011117948,3.0162511471632416,1474.728786189132
0.22554173111801468,75.22431032027632,0.14369751011117948,3.0162511471632416,1491.5693253880584
0.43957500377545067,73.85375225061661,0.14369751011117948,3.0162511471632416,1481.553014193632
0.2268741318719545,72.96180603074373,0.14369751011117948,3.0162511471632416,1491.883855838511
0.2905079105748385,71.53927865460814,0.14369751011117948,3.0162511471632416,1461.0050280326338
0.35157654345013606,73.89826364747937,0.14369751011117948,3.0162511471632416,1451.052913815714
0.40946035090203714,75.39091500406732,0.14369751011117948,3.0162511471632416,1471.8162529318365
0.235895704518501,70.2308575437768,0.14369751011117948,3.0162511471632416,1499.931946339479
0.23527555601460798,72.25090002527239,0.14369751011117948,3.0162511471632416,1487.5612542995768
0.35709453116543144,75.61395707312379,0.14369751011117948,3.0162511471632416,1456.4053238823278
0.27318665810119447,72.29745667506202,0.14369751011117948,3.0162511471632416,1464.4573808294908
0.3611255242544976,70.2152218101656,0.14369751011117948,3.0162511471632416,1462.1501373534268
0.4051458007323827,70.60866474355988,0.14369751011117948,3.0162511471632416,1470.314601227846
0.21921762774688627,74.14456020747654,0.14369751011117948,3.0162511471632416,1496.5477549255113
0.41112353076944563,74.20072306087572,0.14369751011117948,3.0162511471632416,1468.3338794489043
0.20939633908861036,70.6902702315441,0.14369751011117948,3.0162511471632416,1520.9033893521491
0.4247065463222033,71.3152960632131,0.14369751011117948,3.0162511471632416,1475.2672542191228
0.44390453540000796,73.38323763204892,0.14369751011117948,3.0162511471632416,1483.1415288926414
0.36686380061519563,74.11919790870465,0.14369751011117948,3.0162511471632416,1453.8569273360495
0.44606382623604346,70.94074147388572,0.14369751011117948,3.0162511471632416,1487.1090491994323
0.405497960532151,72.73829405104608,0.14369751011117948,3.0162511471632416,1464.615378587499
0.21109137503345324,73.37221119086875,0.14369751011117948,3.0162511471632416,1505.4452942391902
0.20095273605061673,70.29822120410573,0.14369751011117948,3.0162511471632416,1533.725467823875
